Tensometr 1,Tensometr 2,Tensometr 3
1189,813,870
1196,729,853
1232,696,858
1304,559,839
1291,570,848
1216,528,838
1153,498,852
1308,467,875
1323,505,921
1399,452,998
1345,474,1031
1195,444,976
1100,422,943
1017,396,889
1010,381,869
989,364,823
1019,389,847
1094,443,842
1119,507,887
1056,496,840
1043,485,824
970,447,783
958,440,781
978,480,777
960,496,782
919,492,769
965,542,788
966,573,785
1018,584,832
1025,579,839
997,625,857
1015,603,824
997,593,814
1100,620,759
1036,669,757
1019,716,742
923,670,743
861,673,742
836,610,760
843,682,766
798,763,772
899,822,802
989,859,841
1047,927,865
1071,873,852
1161,738,844
1157,744,876
1203,672,889
1321,618,878
1386,646,878
1283,584,890
1247,547,899
1329,531,887
1286,517,912
1361,486,1006
1256,489,1003
1162,444,970
1063,432,940
1015,406,870
990,403,845
1010,384,828
1017,434,839
1031,547,871
1082,601,853
1055,611,813
998,576,805
981,593,777
950,533,772
1028,552,762
1021,517,768
1048,556,787
1087,584,794
1011,613,817
1062,629,835
1047,655,844
1039,660,873
1060,680,849
1097,691,868
1141,685,797
1120,748,800
1037,926,762
945,830,749
942,786,748
876,698,765
907,783,773
884,737,770
1003,846,802
1046,865,854
1131,956,874
1162,823,859
1202,754,854
1239,772,858
1264,648,865
1372,620,873
1419,606,881
1267,568,910
1261,554,884
1320,561,900
1285,559,946
1340,549,1008
1220,613,1000
1101,587,959
1043,554,885
995,551,846
971,545,813
997,616,834
1059,718,815
1095,951,858
1087,1134,823
1065,1220,810
1023,1430,792
969,1362,773
964,1885,762
948,2177,769
1013,2462,786
949,2421,784
982,2404,797
920,2386,781
941,2355,800
912,2302,789
939,2275,828
963,2265,815
1004,2212,797
1057,2163,743
1015,2142,745
942,2121,713
873,2095,725
822,1593,721
785,1434,731
808,1345,740
818,1267,755
914,1264,789
950,1250,832
1063,1007,843
1167,905,828
1106,825,822
1160,849,820
1204,726,823
1265,685,859
1225,641,835
1143,609,860
1188,581,862
1239,593,890
1245,535,926
1366,527,997
1201,553,991
1116,532,950
1013,472,901
1001,474,887
986,465,832
999,515,838
1074,558,812
1079,683,842
1142,674,819
1095,677,818
1062,713,774
1033,629,776
1034,613,763
1025,636,779
1059,649,778
1057,723,779
1064,784,782
1019,748,802
1077,833,803
989,787,810
1056,910,808
1130,869,798
1163,930,741
1251,969,752
1294,1060,732
1073,1138,726
980,1119,718
946,841,722
910,820,737
914,1031,755
990,972,773
1085,1187,818
1167,1220,862
1396,1139,856
1499,1095,874
1575,1078,869
1568,1053,903
1634,926,912
1766,980,943
1896,922,943
1625,841,1018
1733,793,1016
1794,760,1110
1811,756,1187
1826,799,1317
1640,808,1247
1497,787,1207
1415,776,1104
1368,841,1172
1356,820,1130
1521,1006,1196
1684,1295,1250
1769,1374,1269
1651,1269,1134
1583,1194,1084
1536,1091,993
1518,1032,976
1437,1074,932
1407,1078,931
1402,897,892
1341,980,906
1341,1041,873
1316,889,898
1311,957,885
1231,999,919
1211,1011,925
1262,883,889
1393,974,794
1331,961,779
1273,975,749
1148,944,736
982,786,722
908,705,722
898,697,742
874,700,753
931,738,778
1021,873,808
1066,895,855
1169,760,844
1268,737,840
1188,681,843
1313,634,847
1411,531,841
1453,543,864
1355,524,843
1245,513,865
1305,509,867
1319,507,900
1312,479,974
1275,487,985
1154,466,941
1065,460,895
995,442,842
938,408,818
965,387,784
994,427,807
1014,495,788
1071,574,816
1026,547,781
979,551,783
965,520,762
946,528,753
950,544,737
942,578,751
917,569,733
939,655,728
899,621,729
881,641,766
899,672,765
893,722,781
917,618,771
978,598,774
1033,622,743
988,675,744
957,653,720
860,607,716
862,605,723
818,492,741
848,538,760
827,527,758
932,634,794
988,636,825
1059,661,874
1109,595,851
1201,577,834
1124,585,840
1227,500,857
1255,450,891
1291,472,888
1283,486,896
1166,475,900
1268,502,911
1254,499,922
1266,480,1020
1229,514,1060
1110,505,1016
1014,474,957
954,441,907
924,423,883
953,424,863
960,473,868
1003,546,867
1033,576,896
1070,553,848
1004,553,831
965,534,807
919,555,806
980,573,787
973,573,790
924,555,783
979,576,784
865,558,806
855,583,823
884,589,815
905,619,832
991,616,810
993,598,801
1045,667,750
1009,755,758
963,872,736
909,823,730
834,750,729
781,711,752
818,789,751
769,895,758
962,934,782
998,978,812
1058,1147,832
1061,1050,822
1138,909,825
1130,914,826
1271,793,836
1307,672,850
1354,620,851
1323,622,878
1292,597,883
1321,570,918
1270,524,940
1322,508,1035
1214,543,1010
1089,507,968
1014,474,892
945,467,873
937,422,823
967,445,845
988,495,829
1015,584,834
1060,561,829
1008,570,799
976,570,789
933,498,770
928,476,751
908,508,757
913,490,757
888,496,747
889,506,760
819,477,773
885,523,801
872,546,808
926,538,831
945,557,813
1029,564,785
1027,584,740
1049,616,741
944,647,714
883,618,721
828,642,735
817,709,744
803,750,766
825,708,778
936,866,802
981,881,848
1079,938,858
1127,756,839
1154,700,838
1206,681,844
1231,610,851
1384,587,884
1399,540,860
1234,514,891
1320,491,876
1276,505,906
1319,459,942
1406,469,1013
1243,463,974
1150,452,942
1026,417,888
979,401,876
962,380,816
1014,416,833
1095,424,811
1167,510,844
1202,501,904
1139,540,898
1103,537,800
1060,525,794
1051,491,775
1015,498,778
1083,532,772
1099,546,800
1111,599,810
1125,611,861
1217,649,900
1212,702,947
1446,870,978
1601,902,1035
1781,877,1015
1998,1009,987
2198,1103,1039
2466,1110,1026
2292,1131,1031
2171,1112,1035
2288,1080,1044
2220,1124,1034
2433,1076,1100
2653,1245,1171
2810,1491,1262
2995,1289,1268
3395,1135,1268
2791,1123,1278
2768,1139,1288
2922,1092,1380
3367,1115,1355
3398,1058,1449
3239,1093,1404
3256,1083,1344
2865,1024,1445
2632,989,1631
2569,1247,1586
2266,1150,1503
2171,1049,1412
1994,857,1306
1966,913,1292
2081,1019,1263
2063,1201,1274
1978,1124,1307
1800,1145,1339
1598,1104,1193
1510,1059,1202
1395,907,1088
1354,867,1064
1337,796,1040
1291,747,998
1299,697,911
1237,704,895
1239,607,886
1263,645,895
1195,639,900
1118,661,891
1150,612,869
1149,607,852
1121,631,797
1187,613,811
1078,762,779
966,694,772
950,703,775
901,670,776
882,677,779
875,686,780
948,774,810
1034,885,855
1053,889,866
1109,745,855
1138,664,847
1216,632,855
1273,531,856
1362,526,871
1370,514,861
1262,506,878
1255,488,880
1376,479,905
1335,453,950
1409,440,1015
1267,470,985
1158,457,953
1085,441,894
1012,399,856
999,383,828
1019,408,829
1093,457,829
1142,546,837
1172,599,850
1094,587,814
1036,551,806
1031,526,781
1049,556,815
1036,615,803
1019,635,798
1032,712,803
1019,718,817
967,688,811
926,700,855
927,707,812
933,772,830
1033,796,782
1029,873,770
1084,911,746
1063,916,745
1023,1069,750
910,914,737
887,834,746
815,710,753
819,798,758
815,859,776
932,909,794
997,931,831
1059,892,840
1106,766,832
1147,726,815
1230,739,831
1233,628,852
1374,607,880
1426,586,869
1269,557,901
1356,554,888
1333,568,952
1369,524,973
1445,519,1048
1317,542,1046
1202,527,995
1090,472,946
1045,450,910
1035,426,885
1101,483,871
1120,574,861
1223,657,896
1223,634,1101
1188,650,1038
1113,617,901
1117,597,932
1178,615,870
1153,638,853
1077,613,842
1074,633,850
1068,654,861
970,584,879
969,572,881
980,593,871
1012,628,859
1035,620,800
1096,607,785
1064,668,771
990,705,759
957,793,737
908,675,727
848,638,731
820,604,728
827,753,737
848,811,754
933,884,784
981,998,833
1061,1126,830
1143,1204,818
1105,1488,822
1116,1480,840
1215,1424,843
1278,1641,851
1262,1685,845
1281,1841,862
1285,2135,874
1285,2365,956
1275,2453,973
1291,2329,987
1177,2265,967
1096,2234,923
1017,2200,878
972,2185,817
943,2123,796
954,2036,792
948,1895,781
998,1546,761
1006,1435,764
985,1476,785
966,1341,782
966,1171,787
977,988,784
956,976,770
953,908,763
