Tensometr 1,Tensometr 2,Tensometr 3
1382,679,1062
1367,686,1079
1239,626,994
1233,624,990
1167,594,918
1192,598,917
1156,574,888
1175,618,901
1187,637,896
1295,734,940
1478,706,947
1589,874,970
1611,902,962
1541,935,932
1587,885,918
1548,863,881
1517,863,871
1461,857,853
1471,730,843
1354,772,829
1353,713,834
1360,703,828
1329,676,831
1391,688,824
1305,675,857
1402,779,829
1367,762,859
1419,817,877
1305,753,873
1491,857,858
1469,823,898
1548,929,884
1416,968,919
1517,980,895
1633,1064,899
1766,1102,857
1771,1090,826
1763,1127,816
1801,1272,798
1716,1249,782
1549,1225,797
1444,1090,802
