Tensometr 1,Tensometr 2,Tensometr 3
1585,1247,1017
1776,1289,1016
1770,1221,1048
1879,1328,1073
1870,1331,1082
1980,1717,1102
2063,1517,1013
2466,1872,980
2201,1994,908
1574,2094,860
1397,1677,819
1302,1379,822
1290,1322,811
1186,1327,826
1206,1235,842
1383,1451,871
1341,1338,914
1441,1178,899
1447,1007,867
1489,1022,872
1482,922,881
1439,801,883
1475,753,892
1514,670,907
1389,644,932
1403,637,890
1357,628,955
1279,591,992
1296,610,1015
1173,581,1009
1081,528,969
1015,505,929
969,497,905
978,488,875
1031,584,863
1081,573,885
1147,652,906
1131,657,880
1081,644,829
1072,621,806
1009,586,798
978,600,800
973,576,781
933,532,792
931,519,776
929,523,788
962,536,791
954,584,806
926,562,795
914,583,844
963,583,807
957,611,800
904,627,744
946,611,747
910,639,722
813,671,708
823,651,706
757,632,714
773,729,719
761,696,734
841,811,759
909,879,796
1001,934,821
1003,789,819
1045,689,815
1077,653,824
1243,512,837
1243,482,845
1263,439,868
1260,431,888
1206,412,917
1284,433,940
1228,400,1000
1266,353,1107
1150,329,1034
1056,311,1004
994,290,947
961,294,913
944,283,868
946,297,889
997,324,881
1002,379,943
1004,385,900
988,381,892
1005,375,854
941,405,852
919,398,843
914,441,853
931,453,850
907,470,848
942,438,848
877,448,866
897,439,887
885,448,875
856,494,908
897,579,857
917,636,854
940,683,779
901,720,777
933,708,758
853,693,726
841,695,719
784,612,730
800,651,735
760,624,752
861,669,767
923,755,809
1025,900,857
1058,774,858
1168,729,823
1145,874,834
1230,780,841
1270,785,863
1316,843,868
1306,770,878
1181,737,914
1225,696,922
1261,704,936
1263,691,1029
1249,722,1044
1137,725,1033
1031,637,950
993,629,943
959,820,866
962,983,901
1025,1169,865
1012,1262,934
1112,1138,927
1108,1089,915
1089,948,857
1048,848,841
1001,705,825
1031,725,809
1062,656,794
999,627,812
1042,580,824
989,617,838
1004,595,830
986,588,840
944,552,837
946,563,845
1023,577,828
1005,645,770
999,635,742
990,674,734
928,627,703
841,600,706
815,553,711
784,552,723
786,655,737
793,669,749
874,717,770
932,803,816
988,805,833
1096,696,826
1081,719,823
1171,682,833
1247,599,858
1258,589,854
1258,578,903
1185,542,918
1175,525,928
1232,537,941
1243,492,1005
1306,483,1069
1191,484,1066
1079,422,996
1039,417,991
960,388,926
953,401,926
974,416,904
1024,476,894
1040,516,885
1054,525,881
1006,540,852
1020,537,833
1027,489,810
996,494,823
999,476,814
958,488,806
1018,462,791
977,484,801
931,487,797
966,512,819
1018,530,819
922,531,853
1000,569,834
1032,603,853
1138,562,778
1085,615,793
1079,730,784
992,779,735
987,695,744
935,648,749
930,700,769
909,740,767
1029,895,798
1093,971,837
1305,992,895
1505,950,918
1614,869,952
1625,879,967
1742,755,980
1978,700,1050
1989,630,1086
1959,570,1105
1789,574,1099
1755,527,1131
1571,481,1219
1604,467,1369
1431,468,1339
1384,470,1318
1356,478,1283
1460,484,1269
1689,594,1333
1859,751,1449
2121,886,1671
2155,971,1752
2226,1032,1803
2273,986,1888
2391,973,1943
2475,1108,1887
2435,1124,1929
2328,1284,2094
2201,1318,2128
2541,1751,2186
2739,1898,2291
3011,2232,2324
3274,2644,2204
3005,2655,2168
3384,3063,2183
3065,3041,1918
3269,2463,1754
2563,2343,1404
2295,2024,1300
1753,1727,1149
1485,1291,1004
1307,1095,935
1215,933,890
1129,965,861
1089,840,840
1058,792,839
1092,782,878
1175,747,887
1126,691,846
1168,618,824
1142,659,838
1201,516,835
1213,497,845
1239,511,845
1160,477,889
1141,456,885
1319,476,911
1245,485,944
1358,453,1086
1228,433,1031
1146,419,1004
1034,381,947
1012,374,902
951,348,865
966,372,874
1003,396,873
1062,460,882
1120,457,865
1070,447,852
1013,464,836
1027,455,816
990,460,801
1003,498,797
966,483,798
971,449,804
990,459,835
915,467,849
961,470,844
951,503,832
964,486,835
953,547,824
1003,546,819
1000,589,763
942,581,774
959,626,755
885,618,732
806,596,717
762,614,723
761,707,730
747,700,736
820,822,759
869,891,789
967,1037,835
974,881,836
1116,812,814
1086,778,813
1139,686,810
1210,617,829
1310,554,832
1279,523,841
1205,487,855
1220,497,881
1220,485,907
1242,465,1006
1205,463,1005
1174,454,1017
1040,409,945
998,423,926
949,397,857
963,414,868
1014,416,838
1041,514,891
1143,562,848
1108,602,831
1085,602,834
1070,578,816
1057,566,801
1059,597,806
1064,568,797
1018,561,799
1045,552,806
1023,595,816
993,549,827
986,555,841
999,542,837
974,618,883
1017,597,866
1001,631,821
1007,614,780
1028,651,769
958,712,743
895,709,739
840,685,745
803,764,758
795,797,762
794,728,762
874,805,803
971,919,843
1008,946,864
1081,817,835
1079,718,838
1189,715,835
1186,644,847
1250,644,853
1250,640,851
1236,578,866
1228,584,878
1206,585,898
1176,588,971
1347,601,1018
1237,656,1025
1050,641,957
1008,637,930
941,649,870
935,750,844
976,806,823
1020,969,830
1081,1267,828
1081,1538,838
1049,1960,810
1039,2147,811
1005,2229,778
995,2310,789
1018,2385,790
971,2422,808
934,2463,797
966,2485,803
901,2510,811
930,2546,807
938,2598,806
885,2612,827
898,2665,799
949,2732,785
919,2999,750
884,2911,746
926,2214,713
841,1681,696
836,1391,698
766,1274,716
785,1137,713
734,1078,717
835,1145,754
831,1065,778
908,1156,835
960,964,802
1081,892,797
1088,831,797
1136,748,814
1181,659,822
1240,694,844
1281,622,865
1184,595,897
1217,592,899
1240,595,928
1356,553,1024
1287,654,1069
1168,553,1006
1116,511,954
1056,488,917
1014,485,866
1059,490,826
1150,533,830
1172,646,860
1238,685,897
1231,667,866
1228,649,855
1206,652,816
1158,664,816
1164,708,818
1128,659,828
1062,669,804
1092,714,805
1120,628,823
1110,598,863
1147,620,856
1141,609,870
1265,688,903
1278,675,905
1422,808,878
1431,886,869
1702,1178,838
1423,1403,812
1264,1313,806
1109,1121,817
1228,1327,841
1126,1555,845
1270,1444,870
1371,1565,925
1567,1841,999
1554,1227,974
1703,1293,965
1779,1138,973
2107,1035,998
2092,1104,1022
2006,1011,1023
2145,984,1099
2284,859,1090
2160,824,1179
1933,805,1205
2087,763,1356
1929,845,1357
1830,856,1424
1638,856,1307
1542,875,1270
1447,880,1187
1659,995,1217
1840,1040,1193
2151,1479,1240
2163,1592,1298
2089,1543,1246
1784,1236,1139
1639,1255,1054
1587,1043,1016
1501,1019,934
1444,1001,934
1523,910,908
1386,921,915
1456,915,896
1382,843,901
1349,799,904
1220,743,913
1278,796,925
1203,678,934
1270,740,833
1183,744,786
1217,760,773
1108,865,746
965,773,733
896,689,731
878,737,739
855,762,740
872,815,743
926,861,777
996,929,807
1017,988,832
1152,874,825
1177,763,807
1234,779,829
1243,694,839
1294,619,837
1286,587,854
1284,543,856
1217,536,876
1309,518,894
1266,526,928
1282,488,1036
1195,513,1019
1093,448,950
1002,405,924
974,345,867
943,401,871
950,425,814
989,462,844
1013,503,824
1062,525,838
1013,528,801
986,557,805
1019,554,778
954,550,768
1025,600,770
973,589,763
945,609,770
1004,550,762
918,516,781
917,484,795
929,453,790
910,473,789
922,490,807
884,485,789
914,465,764
934,580,747
906,524,739
863,567,742
785,524,726
764,513,732
781,511,749
744,528,751
785,549,783
893,610,819
945,695,879
1039,589,866
1097,545,857
1145,550,845
1147,523,856
1190,449,875
1258,515,886
1259,491,894
1186,475,934
1287,492,944
1289,514,968
1273,480,1017
1242,479,1050
1118,483,1009
1049,459,967
982,429,900
973,412,882
961,405,850
1014,475,873
1052,494,869
1041,540,914
1013,523,887
976,538,841
1020,530,801
983,535,798
960,522,784
952,522,783
922,499,795
962,495,803
998,480,821
940,488,849
942,488,859
879,484,834
892,535,882
958,574,874
994,601,784
960,608,759
1000,662,748
892,857,730
835,917,721
801,839,719
784,921,741
785,874,752
807,1073,781
880,1162,791
937,1361,854
1054,1158,856
1191,1155,840
1137,1009,851
1252,1020,861
1237,893,877
1367,775,903
1312,722,881
1302,669,878
1342,669,894
1329,650,913
1356,586,948
1344,587,1008
1203,570,991
1066,539,946
994,542,916
961,504,866
968,497,804
968,533,822
1053,555,821
1078,585,844
1059,538,812
1012,529,820
1006,520,770
986,523,768
950,515,749
937,562,759
889,473,754
871,478,767
922,465,774
869,472,805
929,436,793
934,459,819
951,494,832
969,521,863
1020,544,825
1015,549,769
1041,573,770
946,646,765
886,643,725
844,584,725
809,617,737
799,623,745
799,631,755
865,762,786
1003,885,823
1063,925,856
1198,836,852
1164,730,847
1339,748,840
1327,667,863
1402,585,867
1409,571,874
1331,563,898
1281,558,916
1353,553,918
1321,521,955
1369,467,1030
1324,506,1020
1156,475,955
1079,441,921
1046,438,858
1022,456,864
1100,473,858
1141,500,866
1262,551,871
1298,578,879
1205,521,845
1174,513,823
1133,490,809
1097,478,797
1096,457,823
1100,474,828
1123,486,849
1170,547,864
1179,572,918
1430,662,966
1547,619,1001
1881,731,1090
1937,730,1112
2384,794,1094
2388,818,1069
2466,950,1061
2282,935,1019
2156,1047,986
1850,993,977
1789,1112,1012
1741,1102,1019
2033,1432,1062
2212,1332,1086
2494,1417,1164
2321,1367,1179
2459,1133,1167
2476,1246,1206
2684,1391,1258
2709,1390,1278
2763,1370,1188
2657,1218,1227
2382,1261,1259
2114,1273,1295
2258,1316,1371
2417,1329,1569
2506,1281,1584
2039,1138,1486
1715,1049,1365
1643,956,1335
1527,865,1232
1514,940,1166
1594,954,1175
1667,986,1244
1535,849,1287
1519,790,1266
1422,763,1167
1322,718,1116
1286,732,1024
1216,583,946
1185,551,922
1094,499,882
1050,469,877
1058,479,840
1050,451,821
1062,454,843
1040,470,864
1011,510,869
993,526,866
1044,537,883
1076,576,795
1074,705,801
986,797,778
916,773,759
876,800,751
826,693,762
809,616,764
798,647,773
867,721,804
991,815,835
1049,823,893
1102,698,842
1151,669,837
1256,704,838
1291,640,854
1325,608,859
1335,607,862
1318,548,864
1332,535,885
1330,504,890
1273,523,950
1327,470,1084
1245,515,1046
1095,453,992
1060,436,948
996,414,881
957,417,858
977,400,817
1014,454,823
1109,479,848
1152,518,863
1086,537,839
1019,543,830
1022,554,799
979,549,780
1017,605,787
913,586,785
971,587,783
989,632,796
914,609,807
944,632,801
944,636,805
875,739,808
912,760,821
946,790,804
990,793,766
1002,825,746
994,1037,747
887,1107,730
826,1007,736
789,751,742
805,796,755
791,924,755
828,914,782
885,960,809
970,1095,866
1036,951,844
1114,889,840
1114,937,834
1149,858,848
1257,654,869
1340,622,886
1326,630,916
1249,580,937
1346,595,923
1312,586,958
1384,537,1046
1363,574,1086
1231,525,1044
1138,506,999
1085,474,956
1068,471,908
1117,450,862
1156,503,887
1186,557,878
1226,581,924
1231,618,868
1183,605,863
1147,607,826
1102,576,812
1120,553,794
1078,566,817
1006,541,812
1002,570,826
957,571,836
945,555,843
953,531,838
913,538,812
915,600,814
962,650,814
1049,631,753
998,706,742
975,790,726
853,806,704
828,959,714
806,795,707
774,805,725
751,905,726
805,1013,739
862,1095,768
902,1496,815
967,1412,819
1108,1861,805
1053,1846,813
1235,2128,811
1235,2017,819
1308,2110,830
1322,2329,833
1244,2962,832
1286,2668,860
1221,2882,910
1279,2857,965
1260,2834,989
1189,2820,998
1056,2816,920
989,2630,875
947,2157,830
980,1859,820
1028,1488,813
1001,1439,818
1082,1193,820
1088,990,843
1015,901,814
1013,862,793
961,855,797
961,748,766
962,727,770
903,648,756
889,643,775
836,719,786
843,705,783
862,619,779
862,570,787
832,631,827
885,647,819
932,654,776
954,665,744
948,687,743
851,835,733
833,815,717
802,701,714
779,684,720
785,741,761
822,903,749
860,926,781
990,1057,825
1009,1162,841
1132,955,825
1110,886,831
1307,920,822
1276,821,869
1383,710,881
1392,724,906
1342,659,910
1398,671,906
1524,629,900
1522,629,989
1445,598,1106
1339,667,1124
1212,632,1007
1207,645,1015
1199,664,987
1273,718,991
1371,730,948
1509,996,1008
1603,1279,994
1644,1264,1012
1616,1285,956
1541,1443,938
1525,1292,946
1622,1301,901
1572,1203,935
1575,1198,937
1529,1142,951
1535,1144,995
1532,1190,998
1534,1111,1010
1475,1272,997
1531,1187,1057
1568,1278,1040
1625,1375,994
1849,1472,972
1934,1498,947
1849,1968,896
1614,2113,839
1532,1428,810
1230,1218,818
1212,1205,824
1191,1427,827
1286,1375,860
1606,1657,920
1663,1648,940
2053,1465,924
1831,1241,940
2150,1172,943
2009,1166,980
2163,959,966
2004,878,997
1772,749,1024
1711,805,1041
1825,755,1054
1749,725,1140
1675,693,1215
1559,752,1220
1425,718,1094
1365,694,1092
1230,637,985
1178,618,986
1189,626,949
1231,718,980
1358,679,934
1319,704,948
1258,677,907
1231,640,852
1207,626,797
1171,583,803
1166,613,788
1114,591,781
1114,607,766
1112,656,783
1048,538,806
998,542,815
1032,498,804
1025,505,801
1061,514,813
1096,520,769
1151,540,731
1027,534,723
977,594,715
886,616,702
834,595,694
780,539,698
755,561,709
766,680,724
811,680,742
869,753,777
927,906,824
1028,745,808
1068,690,803
1085,714,802
1147,698,807
1251,615,812
1288,589,832
1183,567,848
1173,563,882
1242,563,884
1270,544,907
1248,546,1060
1250,536,1108
1130,458,1062
1042,392,927
976,349,893
965,320,859
997,290,824
1054,324,840
1114,340,837
1138,355,875
1084,319,874
1026,294,854
1016,284,820
977,287,811
993,297,810
929,290,824
903,297,822
906,297,835
897,282,828
854,273,857
868,277,851
845,296,875
883,324,846
948,381,847
993,436,770
937,470,772
903,489,763
823,563,721
795,551,733
781,553,741
763,653,752
740,721,752
793,944,767
868,1123,778
993,1194,835
1018,1098,843
1135,933,842
1114,845,848
1235,713,854
1236,665,876
1347,618,890
1385,588,896
1255,582,901
1343,572,920
1291,573,960
1292,567,1012
1284,572,1050
1184,608,1046
1064,585,957
1018,579,904
999,530,877
1009,574,867
1037,650,896
1095,758,888
1119,797,911
1134,769,905
1108,697,866
1074,647,833
1053,646,837
1055,707,798
1038,718,802
948,633,785
953,692,819
993,809,816
946,773,830
962,790,854
953,738,849
973,800,845
1059,859,835
1182,793,757
1027,734,748
1090,700,731
983,760,730
920,771,707
868,624,710
831,676,719
814,667,723
871,723,743
920,795,778
1005,940,814
1055,819,833
1208,755,817
1118,701,837
1352,703,836
1313,627,868
1460,586,868
1334,562,889
1358,546,888
1401,560,894
1336,547,923
1367,561,1000
1367,540,1042
1239,559,1040
1131,501,970
1073,507,975
1001,471,920
979,473,905
1036,504,874
1093,554,889
1150,531,898
1206,518,852
1215,549,839
1115,541,810
1040,508,812
1078,522,791
991,519,813
949,468,801
929,515,813
969,483,799
908,546,796
937,544,810
925,501,802
945,557,824
999,570,805
995,571,786
979,541,743
970,560,742
922,544,724
923,546,717
851,561,710
823,553,698
799,541,699
779,568,708
762,565,711
794,581,720
770,641,726
745,629,728
741,611,737
795,654,738
825,655,745
