Tensometr 1,Tensometr 2,Tensometr 3
1052,515,748
1047,502,752
1054,481,741
1051,495,742
1047,480,735
1017,495,751
1000,476,758
973,507,760
942,499,740
932,497,759
984,492,756
973,494,759
981,517,750
959,527,753
957,527,741
926,527,759
913,537,743
922,512,775
909,498,761
930,506,767
943,498,743
953,524,755
957,500,739
941,505,725
951,495,719
930,509,700
946,521,713
954,527,721
974,518,717
991,509,704
990,491,711
990,488,698
980,477,685
947,451,702
948,458,684
932,492,686
952,499,728
948,516,684
965,489,683
950,474,694
909,487,713
855,476,761
843,461,716
812,492,712
778,505,712
781,486,800
750,469,713
737,469,710
731,469,722
727,434,728
718,438,735
734,461,740
727,499,746
734,505,758
736,525,777
752,521,788
746,513,818
793,511,795
792,490,802
824,516,791
833,523,782
896,548,784
894,544,777
917,588,779
925,608,785
1004,629,791
954,574,795
1031,596,792
1002,558,799
1050,567,786
1054,559,808
1123,566,793
1103,559,817
1123,558,813
1092,555,817
1096,553,814
1089,552,821
1163,545,816
1123,542,827
1200,535,817
1145,521,844
1211,504,819
1199,488,857
1188,469,881
1233,491,857
1211,506,863
1228,506,863
1241,501,863
1235,485,870
1256,492,884
1180,499,896
1169,503,891
1175,507,896
1145,505,902
1170,523,923
1212,506,923
1270,515,967
1294,547,997
1270,536,986
1229,537,968
1236,561,980
1245,509,964
1206,502,932
1292,510,923
1272,503,909
1294,507,908
1336,497,872
1303,486,878
1260,503,841
1234,504,866
1211,498,827
1179,514,819
1159,506,806
1142,508,802
1083,466,776
1083,486,793
1028,457,765
1019,474,803
1005,431,772
1001,450,795
1007,411,768
1006,439,785
1003,405,782
1011,447,798
1016,443,779
1036,460,804
1044,456,790
1046,510,797
1086,501,776
1094,547,779
1143,551,774
1150,575,780
1215,598,770
1217,622,781
1256,631,764
1285,602,756
1247,558,737
1219,565,738
1234,559,725
1216,564,736
1196,543,724
1139,563,728
1185,561,724
1140,566,730
1166,565,721
1130,527,739
1169,486,732
1175,520,745
1157,466,749
1154,472,741
1176,478,739
1144,485,752
1132,493,750
1107,481,754
1108,491,754
1103,500,771
1128,524,766
1132,529,768
1193,500,763
1179,526,747
1173,532,752
1134,559,747
1156,568,755
1164,575,751
1164,550,757
1186,548,750
1198,533,766
1210,538,748
1168,525,747
1155,550,742
1150,555,739
1185,572,729
1177,582,730
1133,602,738
1133,589,748
1153,604,743
1165,595,747
1259,624,758
1287,629,755
1278,616,759
1262,659,764
1337,665,772
1330,618,758
1385,670,765
1400,713,777
1404,719,787
1447,713,783
1473,765,790
1347,761,805
1283,768,805
1236,688,804
1272,683,809
1159,650,830
1173,629,839
1125,666,853
1212,729,877
1140,672,899
1214,723,923
1166,709,933
1255,750,981
1278,738,981
1309,776,976
1269,770,951
1379,836,964
1368,848,968
1504,892,997
1527,925,1004
1691,943,1030
1645,911,1012
1748,841,1029
1768,801,1028
1851,799,1018
1868,761,1030
1878,772,1051
1846,742,1067
1820,727,1059
1898,757,1081
1943,737,1069
1955,693,1066
1966,669,1099
2011,624,1103
1986,582,1084
1970,584,1108
2033,557,1156
1971,556,1132
2051,569,1155
2070,585,1129
2221,583,1162
2203,616,1189
2183,609,1196
2378,605,1218
2209,600,1282
2199,596,1326
2316,602,1387
2406,623,1402
2288,615,1444
2395,608,1450
2386,608,1477
2192,620,1420
2382,615,1453
2289,619,1426
2185,614,1426
2229,618,1399
2298,640,1398
2275,684,1370
2274,676,1382
2269,686,1375
2263,678,1396
2275,683,1355
2287,666,1386
2297,666,1374
2311,660,1419
2309,661,1395
2335,645,1437
2382,641,1470
2409,649,1545
2457,636,1638
2433,643,1788
2500,662,2037
2512,676,2061
2616,707,2048
2680,742,2119
2801,758,2301
2837,796,2317
2804,803,2382
2884,851,2398
2736,894,2396
2877,969,2259
2911,981,2251
3348,1093,2261
3383,1097,2233
3414,1144,2192
3426,1159,2149
3335,1195,2047
3412,1200,2005
3197,1512,1997
3079,1481,2052
3180,1648,2077
3090,1785,1855
3198,1866,1769
2866,2125,1799
2756,2213,1703
2753,2187,1653
2880,1968,1637
2905,1655,1563
2705,1705,1485
3065,2043,1468
2682,1643,1415
2717,1666,1408
2546,1787,1432
2789,1771,1387
2507,1565,1327
2502,1626,1311
2375,1392,1300
2404,1367,1314
2187,1359,1291
2196,1397,1296
2084,1317,1265
2177,1287,1310
2037,1162,1266
2143,1258,1279
1950,1228,1221
1947,1220,1216
1915,1192,1192
2043,1188,1227
1996,1135,1194
2002,1127,1192
1835,1065,1126
1834,1080,1121
1775,1021,1072
1785,1041,1047
1690,1017,952
1692,1005,938
1659,1020,887
1646,989,847
1642,973,838
1620,985,818
1627,979,789
1603,899,802
1555,841,791
1498,823,784
1505,759,758
1509,732,749
1513,713,741
1492,730,734
1431,696,737
1340,661,731
1332,618,721
1305,633,723
1303,608,723
1272,612,727
1249,581,737
1202,597,736
1100,576,739
1002,553,738
974,537,749
917,525,731
924,542,736
884,531,729
870,534,737
864,519,740
855,508,739
862,510,753
848,508,753
830,528,774
817,472,779
844,438,795
809,523,804
843,505,824
834,489,834
888,471,851
870,479,831
899,485,834
903,492,829
929,491,811
962,528,815
991,568,802
993,559,813
1043,566,799
1033,554,812
1082,553,813
1075,562,819
1143,561,814
1125,563,812
1156,542,821
1114,547,833
1212,544,823
1160,562,827
1245,560,835
1187,566,829
1189,555,840
1240,544,840
1257,542,845
1273,518,832
1305,500,835
1247,493,835
1296,460,841
1246,492,862
1353,488,851
1328,487,868
1330,479,855
1293,503,861
1240,465,847
1244,469,860
1207,473,857
1213,473,866
1185,480,860
1193,475,875
1153,467,879
1193,473,898
1249,487,899
1255,481,934
1307,471,950
1233,452,967
1250,459,940
1243,441,942
1286,429,940
1244,424,923
1342,434,919
1316,422,897
1336,425,897
1386,422,869
1328,417,888
1290,440,855
1245,437,858
1217,434,846
1179,436,850
1145,434,819
1152,436,838
1115,434,804
1113,437,826
1066,422,783
1048,419,814
1043,409,779
1030,416,794
1025,393,770
1010,405,800
1030,388,777
1038,404,812
1039,396,784
1063,405,805
1034,404,795
1031,432,823
1078,441,815
1066,467,826
1104,467,814
1111,496,798
1117,508,797
1145,536,797
1146,535,782
1134,543,783
1201,529,760
1179,530,761
1172,516,756
1164,532,759
1163,519,746
1153,551,752
1128,531,728
1104,536,751
1091,547,751
1069,550,761
1097,538,740
1098,543,765
1081,500,764
1046,506,744
1059,484,758
1054,532,771
1061,541,761
1073,563,766
1037,528,758
1029,532,765
1047,491,774
993,535,772
997,541,773
1009,553,784
999,547,783
992,550,776
975,554,784
977,541,785
969,534,780
960,558,789
1015,559,803
960,574,786
994,582,759
986,591,758
999,597,769
984,604,742
999,604,763
1015,631,752
1017,648,737
1012,698,734
1046,704,733
1068,712,736
1050,676,727
1049,665,709
1150,672,712
1194,667,714
1168,630,704
1148,640,703
1093,644,702
1092,679,687
1083,665,686
1074,661,692
1026,680,682
1038,602,687
987,629,704
927,627,697
904,659,700
857,641,697
811,588,705
847,602,707
810,551,708
810,535,714
776,505,723
806,515,727
753,544,741
803,552,741
758,515,755
785,545,764
750,574,768
779,593,788
790,539,808
806,571,796
808,566,806
847,589,790
850,617,788
879,628,791
881,669,787
910,684,795
931,741,795
962,731,792
961,662,789
987,628,794
1015,611,784
1058,628,802
1076,614,798
1068,634,810
1087,619,807
1104,619,823
1100,630,808
1108,634,824
1157,647,813
1150,633,809
1223,599,803
1195,571,816
1199,569,824
1198,555,833
1236,557,837
1226,557,858
1244,542,848
1224,536,853
1234,541,851
1171,529,853
1203,522,851
1193,522,870
1144,535,867
1173,544,886
1149,547,881
1175,552,923
1227,524,952
1214,523,981
1274,495,987
1206,498,970
1211,492,987
1213,494,996
1200,480,959
1200,489,959
1276,487,934
1276,484,943
1326,463,916
1321,473,905
1260,504,879
1247,499,879
1215,494,852
1184,495,865
1144,486,836
1125,486,833
1114,485,830
1084,487,827
1051,462,824
1049,461,826
1061,451,809
1065,448,814
1057,432,821
1058,446,836
1086,440,827
1089,452,844
1096,452,838
1091,467,858
1116,483,852
1124,510,849
1134,525,844
1134,563,825
1185,581,832
1203,626,826
1247,627,820
1239,644,804
1235,648,793
1192,617,789
1164,600,789
1138,595,778
1136,626,786
1131,596,773
1131,605,778
1143,590,756
1112,602,789
1117,581,782
1122,577,776
1163,566,780
1132,591,780
1145,538,768
1162,571,796
1155,558,796
1169,601,794
1179,629,786
1125,638,806
1094,600,795
1098,581,804
1074,576,798
1059,579,803
1089,544,804
1068,589,813
1075,554,795
1082,607,805
1070,612,794
1051,602,798
1043,602,786
1041,620,794
1026,605,787
1050,604,793
1098,603,784
1083,640,795
1095,596,776
1103,629,782
1102,608,766
1076,635,769
1105,615,743
1069,651,748
1106,641,744
1102,636,731
1171,609,731
1208,604,739
1130,592,706
1165,588,723
1191,586,728
1139,605,714
1167,595,714
1134,613,720
1195,631,708
1130,594,710
1122,594,704
1085,585,706
1027,555,712
1021,584,699
1018,584,706
991,552,704
971,558,710
949,576,720
915,537,713
856,507,719
840,517,721
835,520,726
828,487,732
833,499,732
815,516,751
835,524,752
804,527,771
823,552,786
808,554,782
827,603,808
830,595,812
856,607,816
860,597,821
909,608,803
884,600,810
947,629,788
950,668,796
1026,714,792
989,721,786
1046,686,791
1017,697,801
1084,702,791
1017,679,798
1123,661,784
1047,690,802
1084,674,802
1123,636,802
1149,639,803
1102,673,812
1139,674,804
1092,702,823
1144,693,819
1115,734,815
1154,746,803
1163,747,815
1162,750,811
1180,751,823
1200,760,830
1199,796,837
1181,809,829
1149,795,837
1201,816,842
1133,833,839
1181,827,852
1142,928,865
1113,929,872
1147,896,881
1147,942,912
1165,947,898
1130,984,951
1179,1011,972
1242,1024,973
1163,1028,951
1171,1050,962
1161,1090,949
1168,1073,950
1232,1147,924
1216,1112,918
1239,1117,888
1292,1177,878
1232,1276,850
1224,1493,856
1192,1487,818
1174,1513,841
1128,1519,804
1132,1525,830
1052,1547,786
1051,1590,814
978,1604,790
996,1653,816
973,1650,778
987,1721,803
966,1764,757
988,1973,1045
966,1948,975
1008,2043,916
1011,2168,911
1026,2383,920
1018,2589,913
1045,3104,883
1039,3429,1484
1077,3429,1213
1067,3434,759
1069,3430,769
1125,3431,758
1126,3431,754
1163,3428,761
1140,3430,748
1143,3429,725
1153,3427,708
1136,3429,701
1096,3434,714
1094,3429,700
1047,3618,700
1044,3419,689
1054,3477,685
1046,3414,693
1025,2872,680
1023,2643,689
1030,2685,703
1031,2326,698
1025,2567,692
1038,2055,689
1010,2021,691
993,1939,700
965,1834,694
988,1413,707
953,1397,710
944,1250,709
943,1216,714
988,1168,713
962,1170,723
960,1146,738
920,1168,721
916,1149,728
927,1106,733
947,1061,748
956,987,749
974,975,763
991,930,783
993,936,782
983,927,803
983,908,816
980,830,811
987,878,834
993,833,811
980,837,820
1005,771,817
993,824,811
1010,728,810
1026,777,800
1008,715,804
993,737,814
958,695,813
965,701,816
975,623,803
938,631,827
962,640,821
941,750,835
913,741,821
893,724,838
866,669,827
821,708,843
836,584,832
784,553,837
801,532,825
757,532,839
759,520,829
748,504,838
738,516,840
721,482,841
753,508,858
747,513,854
764,508,862
748,518,847
769,528,862
748,575,887
762,574,887
774,578,902
815,588,892
829,576,934
854,598,960
856,603,1029
889,674,1006
917,727,996
914,728,988
933,719,1003
933,662,958
963,628,966
946,615,930
979,597,909
993,583,897
1021,599,889
1068,588,856
1066,588,873
1067,592,838
1059,583,841
1078,587,832
1106,547,815
1095,573,797
1192,538,817
1130,533,803
1212,517,789
1150,522,790
1199,512,796
1235,516,777
1248,517,799
1248,527,787
1252,510,797
1276,511,804
1251,505,815
1238,514,810
1217,518,791
1211,501,775
1213,506,775
1169,516,772
1205,525,752
1267,547,752
1277,546,747
1336,531,748
1295,511,743
1262,533,756
1284,504,739
1285,497,746
1311,499,735
1345,491,758
1333,479,740
1328,506,771
1274,521,764
1263,530,756
1237,527,756
1203,534,785
1160,536,776
1123,529,781
1112,527,779
1104,526,800
1054,480,806
1084,491,795
1056,474,793
1061,472,826
1052,459,804
1053,487,821
1090,475,806
1089,493,832
1125,504,831
1136,526,852
1121,534,831
1142,563,843
1180,594,850
1215,634,848
1205,642,854
1278,733,823
1286,734,784
1263,737,792
1273,713,799
1281,722,801
1294,700,791
1325,689,800
1323,699,788
1252,667,781
1250,678,762
1229,718,771
1236,678,781
1278,643,764
1205,648,776
1211,687,774
1229,707,777
1188,673,784
1259,701,780
1204,662,792
1176,676,791
1240,618,786
1193,670,784
1226,682,785
1229,675,785
1286,704,798
1298,727,797
1252,753,794
1289,747,791
1279,763,786
1311,748,784
1391,774,786
1363,796,782
1434,803,781
1421,809,778
1349,857,779
1359,808,777
1467,951,775
1420,983,775
1565,1058,772
1540,1006,775
1552,1015,774
1534,1014,772
1603,927,771
1580,951,770
1618,945,784
1644,940,792
1726,1077,799
1673,1125,801
1764,1149,791
1702,1272,800
1757,1232,788
1693,1077,781
1612,1076,762
1433,1085,771
1276,1066,781
1285,1090,764
1230,1005,776
1180,967,774
1184,906,777
1177,865,784
1158,837,780
1144,804,792
1131,813,791
1095,829,786
1109,828,784
1119,802,785
1107,794,785
1114,786,798
1110,811,797
1112,806,794
1080,810,791
1065,808,786
1056,806,784
1061,808,786
1032,805,782
1029,798,781
1030,794,778
1031,794,779
1022,791,777
1016,784,775
1020,782,775
1010,781,772
1013,780,775
1023,778,774
1013,778,772
1006,762,771
999,761,770
