Tensometr 1,Tensometr 2,Tensometr 3
1853,941,1075
1836,865,1023
1873,902,1003
1801,865,986
1831,937,937
1811,974,909
1869,1047,914
1762,1018,927
1753,997,932
1620,1083,872
1705,1073,907
1695,1134,881
1556,1224,828
1579,1098,771
1466,1077,772
1238,1289,755
1045,1073,729
999,911,725
881,774,731
885,856,720
833,941,714
904,828,735
947,902,767
1032,849,797
1060,877,791
1128,904,811
1134,1044,830
1270,997,845
1307,980,866
1464,1068,884
1480,1108,927
1459,1167,971
1634,1225,1020
1549,1280,1056
1723,1334,1221
1595,1783,1202
1449,1765,1156
1343,1985,1037
1346,2056,1045
1303,2112,990
1427,2123,1034
1708,2165,1017
1917,2178,1086
1905,2202,1066
1852,2232,1011
1766,2254,918
1668,2275,894
1459,2289,876
1516,2245,872
1454,2232,853
1379,2199,846
1331,2145,836
1273,2021,844
1208,1923,827
1138,1805,835
1128,1644,835
1092,1552,816
1151,1561,804
1146,1565,758
1124,1523,743
1075,1480,732
911,1136,713
814,1087,710
772,886,717
758,891,724
732,963,724
771,889,729
849,941,758
906,1032,817
959,849,812
1050,847,827
1048,916,842
1137,881,844
1279,822,864
1424,882,888
1459,871,900
1503,753,940
1587,775,960
1669,796,1020
1764,818,1079
1854,854,1162
1588,936,1173
1534,867,1107
1487,862,1040
1363,800,971
1471,830,1023
1852,933,1054
2050,1187,1123
2142,1158,1092
2062,1168,1033
1913,1118,979
1751,1095,950
1771,1078,922
1762,1080,926
1849,1175,911
1857,1280,904
1861,1359,910
1878,1292,927
1879,1275,954
1916,1387,948
2203,1624,926
2157,1624,930
2281,1659,937
2171,1471,878
2442,1600,824
2433,1763,828
2056,1989,775
1516,1493,770
1328,1430,766
1170,1130,786
1153,1226,797
1189,1237,808
1390,1373,840
1568,1338,882
1705,1434,910
1834,1320,913
1855,1384,935
1999,1463,973
1989,1327,1031
2083,1189,1122
2273,1268,1138
2262,1257,1229
2311,1298,1237
2353,1349,1297
2444,1323,1372
2843,1369,1643
2698,1485,1596
2608,1434,1477
2209,1323,1414
2139,1372,1330
2210,1489,1314
2985,1909,1300
3154,2663,1350
2820,2333,1443
2793,2155,1388
2713,1677,1191
2560,1544,1070
2148,1362,1004
2034,1177,987
2040,1163,943
1937,1193,932
1966,1086,884
1833,1184,881
1631,1080,852
1634,924,873
1594,948,849
1396,893,882
1461,1003,839
1377,996,855
1363,864,819
1262,861,739
1234,929,729
1066,832,714
984,795,700
846,627,697
829,661,707
808,662,711
883,690,718
919,774,737
1019,945,792
1036,795,805
1124,744,812
1104,800,832
1260,792,835
1296,718,864
1435,778,875
1518,737,921
1482,720,928
1551,720,994
1561,731,1026
1736,761,1113
1671,790,1159
1519,860,1190
1348,708,1115
1258,745,1086
1222,683,1007
1284,754,1014
1549,815,996
1775,1006,1021
1838,910,1024
1751,974,1020
1684,897,968
1529,881,915
1456,730,895
1389,649,870
1404,767,874
1409,658,883
1348,592,858
1382,637,839
1285,473,849
1276,521,820
1250,498,848
1241,506,849
1233,537,837
1299,524,794
1177,529,756
1054,524,736
919,546,719
909,498,722
820,452,710
790,416,724
755,474,729
799,472,741
831,540,762
947,495,806
972,538,818
1112,581,815
1075,610,838
1169,698,856
1202,662,878
1366,649,883
1444,741,931
1397,704,951
1444,703,987
1530,699,1002
1538,691,1105
1591,666,1203
1447,709,1190
1292,651,1088
1236,655,1082
1182,616,1013
1236,657,1014
1403,655,979
1676,840,1024
1684,926,1049
1679,856,1090
1614,792,1006
1503,779,981
1496,760,921
1411,710,905
1409,787,896
1361,778,868
1306,963,860
1351,1059,848
1379,1085,839
1350,1092,868
1291,1090,872
1242,1318,887
1273,1467,839
1267,1447,825
1193,1310,768
1185,1364,776
1063,1443,759
948,1233,729
905,1072,709
837,1076,727
803,1050,738
799,1003,737
854,1030,754
970,933,786
995,923,835
1053,823,817
1110,789,828
1178,818,831
1251,799,863
1377,678,886
1490,756,913
1477,708,939
1446,707,973
1514,686,980
1523,695,1010
1638,633,1109
1506,708,1146
1355,662,1066
1266,647,1037
1168,595,965
1192,602,961
1334,620,969
1461,747,1044
1618,831,1033
1723,792,1092
1661,771,1018
1550,706,960
1562,713,917
1592,676,910
1545,751,868
1493,704,873
1550,699,847
1555,743,866
1486,756,871
1566,755,853
1454,788,868
1216,814,833
1198,830,846
1157,809,818
1254,840,800
1226,788,802
1170,798,757
1124,727,738
1060,753,726
1017,748,730
986,745,696
958,810,697
940,819,698
914,793,707
894,830,694
861,804,702
817,793,690
802,746,691
