Tensometr 1,Tensometr 2,Tensometr 3
1520,872,922
1425,821,940
1564,829,935
1638,806,960
1583,707,980
1599,751,1000
1535,749,960
1565,725,1040
1543,738,1035
1675,730,1107
1669,668,1183
1708,754,1270
1490,685,1160
1540,747,1184
1346,641,1063
1396,681,1134
1318,595,964
1343,627,1035
1335,599,947
1426,660,1032
1464,681,918
1616,755,984
1768,846,931
1865,900,991
1878,822,927
1851,756,904
1723,727,859
1719,688,855
1520,707,830
1496,689,812
1363,636,796
1329,640,819
1282,619,791
1305,633,794
1257,634,785
1243,599,777
1238,573,780
1219,565,784
1251,554,784
1189,558,774
1191,563,774
1207,526,780
1186,567,809
1097,550,772
1040,563,783
1040,580,756
1133,594,769
1056,588,751
1105,586,744
1171,608,715
1125,569,701
1043,596,688
1004,558,695
1004,600,671
890,612,674
881,604,672
802,604,669
814,627,676
751,593,679
766,630,683
755,580,678
787,628,695
760,599,701
830,666,715
843,719,728
906,737,761
896,796,782
1004,737,784
963,710,785
1075,625,765
1011,642,769
1040,675,778
1060,638,782
1089,597,793
1060,556,819
1130,547,814
1104,546,818
1142,509,805
1113,522,829
1102,495,823
1160,519,839
1187,465,842
1153,478,887
1195,442,909
1243,430,1015
1191,455,946
1133,446,969
1040,421,909
999,415,891
941,389,846
941,387,811
931,372,793
923,369,794
950,338,772
968,367,789
987,373,765
1016,401,775
1061,434,774
1146,469,779
1118,443,769
1089,451,749
1063,453,741
1039,445,722
1009,458,738
983,461,725
982,443,728
948,469,725
945,458,734
924,443,725
915,398,746
927,384,739
912,410,749
933,382,736
888,410,753
907,390,746
906,370,777
941,394,760
918,390,770
897,377,774
897,389,786
938,408,762
950,387,752
1019,387,728
1010,394,717
1004,425,723
947,389,733
913,396,732
836,407,719
780,426,721
756,398,722
748,409,724
719,383,736
771,419,737
718,425,740
769,464,769
770,453,784
839,455,799
849,477,830
948,504,870
934,433,867
1045,421,834
1040,436,836
1036,448,819
1031,488,822
1166,451,835
1161,428,841
1199,411,850
1174,476,864
1144,444,847
1109,466,861
1105,445,899
1164,449,880
1219,443,876
1174,445,909
1244,447,917
1247,434,1014
1239,428,960
1184,451,962
1090,428,912
1047,415,887
992,403,866
958,386,824
954,383,817
949,367,793
961,382,809
968,386,779
996,414,801
1029,433,800
1044,457,808
1103,466,813
1087,451,798
1048,435,771
1013,423,766
1013,425,735
1009,425,737
981,434,730
937,441,739
952,451,716
963,470,739
918,464,725
876,449,740
904,493,725
925,481,746
917,508,743
857,520,755
913,524,741
889,536,769
880,558,770
899,605,779
868,620,760
846,641,784
871,681,756
877,714,747
925,756,725
885,778,718
841,789,698
836,893,697
839,780,681
803,944,694
764,982,689
755,935,693
749,853,685
708,843,695
744,885,695
735,885,708
750,1017,718
748,1029,718
797,1149,751
829,1134,770
865,1104,807
869,1173,841
946,925,832
978,930,819
1050,906,810
1029,905,814
1063,809,802
1142,708,808
1094,676,817
1153,628,817
1143,620,819
1120,606,811
1150,603,828
1132,544,826
1174,529,837
1173,517,859
1182,520,872
1173,477,895
1176,455,961
1174,462,929
1100,461,913
996,430,875
985,444,864
920,420,810
943,428,810
893,391,782
917,420,770
919,393,740
938,425,762
969,433,739
989,456,759
988,449,746
1004,426,756
948,399,719
933,389,712
937,400,706
880,414,708
901,404,688
875,427,707
880,427,695
871,481,708
885,445,692
852,464,717
883,455,709
880,457,711
942,464,711
889,461,734
890,450,739
884,470,763
893,485,748
899,510,749
884,480,751
899,522,757
886,470,736
900,501,748
904,471,734
907,494,700
925,511,706
894,594,696
882,547,691
826,564,691
801,600,693
764,610,691
767,570,687
732,547,708
708,563,703
735,579,698
744,591,716
745,618,718
784,609,741
822,735,749
860,743,778
966,826,818
971,662,816
1049,646,795
1055,654,812
1071,611,805
1080,628,803
1102,599,800
1119,549,811
1148,501,817
1180,529,836
1189,519,837
1158,537,851
1206,509,856
1183,498,869
1281,491,861
1216,502,914
1192,466,923
1337,453,1013
1271,457,971
1201,470,992
1108,453,945
1083,458,920
1018,438,879
1037,432,877
1017,406,823
1010,421,834
1026,413,796
1034,450,810
1087,448,807
1117,469,814
1185,461,811
1179,475,825
1160,452,794
1127,446,787
1109,425,778
1094,444,781
1191,470,783
1122,462,808
1170,451,818
1167,518,841
1269,505,841
1277,490,878
1430,521,890
1562,567,918
1702,562,950
1744,586,995
1711,580,1018
1836,562,1015
1749,591,1000
1798,635,1001
1893,649,1004
1900,670,1050
1905,739,1057
1966,774,1069
2058,775,1010
2218,813,1025
2009,797,1004
2006,866,1041
1930,861,1042
1807,919,1050
1627,882,1007
1596,984,994
1554,845,986
1505,881,990
1426,902,994
1479,953,989
1406,850,1019
1454,846,1043
1555,870,1064
1648,963,1109
1665,1038,1088
1699,1067,1112
1720,972,1053
1745,934,1074
1612,949,1016
1591,902,1023
1539,861,1047
1492,829,1027
1517,961,1041
1459,855,1016
1512,890,1046
1419,823,1082
1483,819,1050
1584,794,999
1580,793,1045
1615,711,1009
1669,710,1085
1526,673,1058
1490,713,1056
1329,656,989
1291,646,978
1227,609,914
1191,579,920
1182,539,864
1167,536,885
1136,507,853
1231,563,882
1247,616,823
1347,649,880
1344,631,861
1380,653,877
1330,634,822
1220,557,810
1143,551,779
1100,514,776
1072,486,770
1033,468,741
1024,467,738
978,440,720
1000,461,714
993,456,702
989,457,706
965,444,714
957,437,731
919,411,728
975,428,739
932,439,729
913,432,752
900,384,747
928,380,766
896,362,776
881,382,766
872,378,769
934,403,772
946,407,757
993,413,740
980,431,743
993,457,729
957,482,697
968,493,708
957,468,701
871,485,706
896,486,695
816,480,697
808,475,692
753,512,696
754,563,692
745,549,694
766,574,709
738,593,720
807,610,728
838,583,745
909,702,776
907,742,798
997,711,801
987,632,797
1100,584,786
1034,585,789
1073,574,795
1080,594,799
1154,539,814
1102,520,832
1150,498,861
1102,514,854
1158,472,832
1145,484,859
1155,471,849
1207,449,869
1182,447,870
1179,451,897
1172,442,912
1225,433,997
1212,445,955
1128,449,955
1043,441,903
1016,422,877
963,407,833
954,407,811
940,390,794
921,396,771
945,403,769
990,435,764
1024,451,763
1073,487,766
1076,514,774
1068,519,764
1042,552,759
1007,543,738
1001,549,749
952,583,736
953,563,745
966,582,718
953,581,727
982,580,714
945,593,712
891,569,710
890,590,719
928,546,714
901,538,740
869,559,722
848,559,737
891,527,744
875,496,751
867,530,742
850,550,751
885,530,740
923,568,747
904,566,706
938,565,739
973,536,708
897,545,703
863,534,699
856,628,698
854,632,680
815,648,689
779,577,685
731,578,681
727,526,693
696,599,705
743,738,696
718,690,704
782,721,715
819,713,735
869,760,768
895,835,789
951,805,799
956,671,805
1044,651,791
1019,680,801
1011,692,798
1065,697,802
1100,658,814
1085,563,834
1131,601,836
1067,589,830
1107,579,836
1088,543,847
1163,545,847
1174,545,868
1181,523,897
1189,514,933
1237,516,992
1265,482,1028
1235,517,1021
1146,487,971
1089,489,952
1051,486,907
1022,464,877
979,449,840
977,444,845
972,422,793
1008,453,800
1064,457,769
1071,489,794
1123,493,777
1153,541,818
1177,528,803
1150,487,785
1106,477,758
1041,465,761
1033,474,735
1005,479,744
1022,423,730
1019,467,734
983,444,714
974,481,732
920,453,717
875,468,731
909,470,718
874,459,721
855,478,733
831,466,741
826,495,712
826,510,735
855,501,729
833,528,739
849,526,715
853,522,718
863,592,711
871,554,707
897,574,679
913,610,675
834,631,658
823,741,676
812,741,672
780,815,683
806,893,669
736,1004,685
725,1080,678
661,1036,668
681,1134,684
676,1509,682
686,1912,693
706,2219,701
764,2206,723
805,2268,738
858,2675,776
880,2645,795
938,2348,786
970,2407,792
1011,2931,781
948,2897,786
1000,2762,790
1066,2637,794
1032,2562,819
1061,2164,805
1109,2266,812
1067,1944,813
1080,1705,826
1105,1428,837
1144,1407,846
1216,1226,840
1135,1193,892
1122,1012,879
1201,1089,965
1149,953,922
1126,984,949
996,838,890
987,886,874
900,736,833
906,757,811
866,672,766
864,722,763
863,635,738
877,792,747
896,765,724
902,814,755
954,757,730
964,801,757
983,691,740
934,700,737
920,590,736
869,603,722
875,542,694
852,529,690
833,522,685
790,514,692
824,520,679
793,524,694
802,475,699
776,476,694
804,442,688
787,415,698
779,429,708
765,412,701
767,455,706
773,443,718
804,448,714
785,460,715
789,461,719
810,535,719
832,497,720
872,539,717
854,541,679
814,585,669
836,599,665
838,581,654
820,612,666
762,692,669
749,641,670
745,620,678
703,680,693
730,684,680
716,654,696
708,670,694
716,723,702
797,757,730
814,771,753
910,883,789
893,807,803
968,790,797
989,831,809
1046,730,796
971,783,808
1064,727,785
1091,749,806
1095,654,815
1143,671,818
1148,714,812
1177,634,827
1166,590,837
1171,570,852
1259,587,842
1297,588,893
1277,551,902
1371,544,1007
1363,522,998
1365,602,1061
1202,554,973
1215,561,976
1106,509,903
1127,534,803
1098,487,840
1111,541,866
1182,501,818
1250,614,853
1427,577,855
1563,658,917
1732,687,917
1668,746,970
1740,804,934
1742,775,928
1737,788,919
1755,786,914
1829,806,882
1762,728,919
1777,794,891
1801,882,910
1890,952,910
1917,997,909
1951,942,917
1968,1017,920
2033,1012,943
1943,971,951
2047,1033,974
2199,1061,936
2073,1025,976
1991,1157,993
2093,1428,1032
1981,1741,1000
1984,1514,1014
1959,1645,1003
1960,1459,948
2131,1576,924
2064,1606,955
1965,1725,877
1713,1652,829
1460,1624,785
1278,1457,779
1099,1364,763
998,1271,762
986,1333,765
948,1143,768
962,1228,777
944,1137,786
994,1392,787
951,1130,819
1129,1256,840
1069,993,844
1181,1024,842
1170,1001,840
1263,904,831
1196,1010,853
1299,886,849
1208,867,886
1258,749,864
1230,761,898
1333,763,906
1320,742,900
1313,672,878
1326,703,903
1376,681,891
1444,673,918
1321,630,940
1322,638,996
1412,559,1028
1458,591,1064
1326,553,1010
1284,567,1002
1213,532,940
1153,530,913
1093,490,868
1080,482,869
1021,459,823
1026,478,820
1002,478,789
1049,512,793
1075,540,795
1133,531,785
1250,558,786
1333,573,788
1284,527,778
1180,540,764
1091,499,763
1086,479,733
1043,466,722
1023,462,705
998,426,718
1018,438,694
1030,471,708
963,434,685
952,416,708
934,439,705
919,459,709
937,437,705
953,442,720
925,437,711
930,456,732
938,463,727
979,481,741
892,464,707
906,468,740
902,495,704
911,510,709
894,475,687
901,482,685
895,475,670
867,504,688
858,487,670
827,511,665
804,518,674
766,500,675
763,524,655
716,506,655
706,545,670
682,530,667
705,605,679
686,573,682
775,692,696
763,665,715
852,752,747
847,790,773
906,682,782
911,662,772
1002,654,775
934,633,777
982,665,770
996,643,800
1050,582,799
1049,556,822
1115,589,814
1106,559,817
1108,556,823
1106,532,827
1134,482,845
1213,495,875
1207,476,884
1137,430,944
1171,429,974
1230,385,1002
1185,365,991
1152,352,970
1047,318,913
1019,289,872
1000,280,855
950,266,838
962,262,822
951,259,808
988,260,804
1071,273,793
1112,290,815
1116,316,803
1145,327,836
1132,325,809
1090,314,808
1051,312,789
987,306,778
983,312,756
950,299,780
971,292,743
962,295,757
946,299,752
916,309,757
922,305,752
899,309,770
912,297,762
885,305,765
857,281,773
830,312,774
859,318,751
838,342,772
842,317,762
847,345,763
824,324,757
837,349,752
843,391,751
890,464,720
823,457,705
810,495,709
833,477,709
790,509,693
769,507,693
733,548,693
722,497,700
677,505,697
691,522,706
685,603,704
699,630,708
703,598,714
760,642,739
772,674,752
873,744,797
903,756,825
968,698,811
952,637,802
1014,640,805
991,619,795
1011,635,815
1040,604,821
1072,566,827
1086,561,837
1161,608,841
1144,589,845
1142,589,856
1131,587,862
1172,577,878
1217,586,879
1222,573,899
1124,521,919
1213,530,952
1221,526,977
1166,597,973
1077,570,932
1062,579,930
985,551,864
986,547,862
971,567,825
965,548,835
958,609,787
1014,648,805
1048,755,773
1098,853,816
1122,985,792
1175,1013,829
1149,949,807
1091,874,797
1039,775,786
1005,647,783
1006,608,745
984,606,750
1028,605,719
1023,615,738
1019,722,725
983,678,732
963,637,748
938,651,763
975,609,748
964,659,761
912,653,749
904,596,757
924,517,739
900,590,754
911,559,745
893,578,743
920,569,746
918,638,742
918,548,709
909,621,736
968,619,701
917,655,704
916,588,701
867,596,699
854,580,695
812,537,682
792,567,693
766,600,685
746,574,692
743,649,706
749,714,705
742,697,703
784,634,718
831,700,733
835,682,766
912,779,785
925,701,783
978,686,796
999,670,803
1047,632,796
982,627,807
1103,616,796
1057,589,834
1125,515,827
1145,541,853
1149,546,849
1155,518,862
1087,492,859
1104,510,859
1176,504,858
1182,485,895
1218,490,889
1269,456,920
1223,449,972
1256,489,986
1136,453,953
1109,437,929
1025,412,879
1022,426,883
990,388,817
995,413,839
990,380,784
991,415,820
1013,387,781
1026,422,804
1070,415,766
1092,467,791
1101,464,788
1080,444,772
1052,436,751
1001,423,749
985,415,733
951,436,725
992,395,715
966,423,705
1025,409,706
1028,442,710
968,410,716
917,415,722
935,443,727
925,410,715
917,392,721
877,417,738
892,402,739
871,439,744
889,440,737
882,428,727
911,442,734
884,456,725
893,470,719
896,477,706
957,475,687
957,496,674
859,509,677
870,472,680
856,445,669
812,476,678
776,482,663
790,474,662
752,478,671
