Tensometr 1,Tensometr 2,Tensometr 3
868,325,658
879,331,677
889,335,658
877,334,667
872,343,664
883,336,663
858,336,658
874,332,648
834,329,646
846,329,640
836,330,646
835,315,637
826,324,637
820,332,634
828,337,631
828,317,641
812,317,621
808,308,629
797,317,619
789,320,614
770,310,621
793,317,612
756,314,616
751,319,617
758,320,620
745,300,620
738,319,624
742,307,607
717,311,623
711,306,613
715,306,620
730,296,629
705,306,626
710,295,634
710,300,638
709,299,624
692,308,637
686,301,629
684,307,631
683,287,634
684,293,642
654,293,637
681,290,654
680,297,638
683,304,652
677,306,634
666,311,640
671,322,647
683,334,652
701,324,638
693,317,650
709,321,643
712,320,633
705,315,643
727,316,641
745,324,622
728,344,622
739,344,617
744,360,628
744,351,627
747,355,624
773,363,624
763,363,634
778,358,629
743,365,632
732,355,641
694,393,647
695,384,639
683,356,645
699,344,656
687,340,661
699,351,663
702,352,666
720,349,673
710,358,676
724,371,678
730,373,690
765,410,702
809,422,708
814,439,714
832,449,728
835,464,758
930,495,770
924,529,785
965,489,817
965,488,812
1031,489,796
1074,468,805
1143,456,800
1136,445,801
1150,439,805
1103,430,815
1173,440,810
1133,446,803
1220,424,803
1183,447,815
1192,414,806
1209,419,837
1251,402,827
1224,408,843
1264,440,816
1250,441,832
1226,436,831
1230,439,851
1201,427,886
1234,410,881
1177,415,901
1178,410,914
1251,410,913
1311,407,933
1266,396,935
1278,396,940
1276,392,944
1285,384,1008
1319,380,1000
1318,374,1063
1326,348,1110
1305,352,1085
1260,368,1071
1196,369,1069
1167,346,1026
1174,348,1014
1103,328,975
1096,327,941
1074,328,909
1040,317,928
1038,300,903
1001,302,884
1023,298,859
1019,290,829
1066,292,826
1069,291,828
1077,298,820
1120,305,836
1104,312,847
1154,317,854
1144,324,858
1150,335,877
1159,348,879
1202,378,893
1197,388,897
1272,427,932
1286,417,941
1296,447,970
1302,430,976
1302,459,994
1295,446,1005
1368,461,1043
1340,482,1052
1386,490,1066
1368,483,1049
1441,510,1091
1420,495,1089
1471,527,1101
1443,497,1102
1518,507,1136
1464,502,1117
1559,537,1176
1521,535,1147
1551,594,1208
1461,577,1148
1533,642,1164
1460,604,1174
1563,583,1277
1477,573,1245
1529,606,1294
1486,645,1300
1512,636,1326
1526,611,1303
1630,688,1326
1622,670,1301
1658,681,1332
1604,684,1372
1623,657,1354
1593,655,1341
1636,678,1372
1606,673,1414
1631,710,1377
1619,690,1349
1627,712,1411
1541,746,1345
1503,716,1288
1506,741,1344
1495,757,1405
1493,773,1414
1553,783,1399
1631,829,1434
1623,891,1394
1606,899,1419
1715,899,1472
1761,926,1455
1840,966,1532
1868,1053,1435
1977,1078,1308
1965,1145,1307
2086,1290,1296
2189,1490,1334
2341,1242,1275
2490,1360,1271
2423,1552,1234
2320,1401,1231
2356,1281,1212
2200,1235,1195
2122,1105,1195
2075,1085,1209
1945,1074,1136
2014,1012,1141
1857,968,1107
1939,947,1134
1829,866,1154
1860,923,1129
1764,861,1119
1709,876,1116
1703,890,1087
1682,897,1102
1607,883,1090
1576,907,1106
1595,960,1106
1720,891,1125
1694,869,1126
1732,919,1153
1648,893,1160
1730,971,1155
1726,958,1139
1780,962,1172
1732,909,1142
1752,837,1117
1751,800,1118
1785,747,1096
1739,746,1036
1789,681,1021
1656,677,998
1684,646,970
1623,632,953
1577,596,940
1604,577,926
1557,538,911
1470,517,923
1420,493,897
1383,475,900
1397,439,894
1326,442,872
1306,437,885
1283,457,854
1304,437,864
1260,438,850
1261,426,832
1239,423,840
1206,418,832
1162,415,865
1177,398,859
1107,406,850
1140,392,850
1193,390,843
1177,386,852
1207,385,851
1176,381,870
1185,388,882
1144,383,871
1147,368,902
1124,372,885
1145,372,930
1183,364,955
1207,363,952
1171,365,922
1150,379,919
1086,382,924
1079,370,904
1037,371,903
1011,366,876
1004,355,867
956,342,849
959,330,824
916,317,816
906,317,798
887,301,778
891,306,771
893,286,758
884,298,745
874,287,734
868,298,735
877,283,714
878,293,726
886,275,711
888,285,707
912,285,694
890,293,701
921,291,690
892,303,698
934,308,685
913,315,706
900,322,685
904,326,698
896,325,683
929,324,687
916,330,682
920,333,687
912,333,673
923,325,673
872,325,669
880,332,668
895,329,662
906,333,672
898,327,663
884,334,665
901,327,659
877,337,663
844,334,651
847,324,671
842,319,668
821,320,668
831,322,661
844,307,663
832,310,660
814,328,670
804,333,656
771,336,667
775,342,660
768,318,658
784,313,676
741,313,665
729,314,675
743,322,659
749,328,682
735,334,668
748,332,684
741,334,681
741,346,681
716,330,692
717,356,690
709,367,685
715,367,693
716,371,689
716,368,712
744,359,701
751,387,711
755,380,714
747,384,708
734,394,691
773,407,724
780,418,703
784,413,707
786,396,710
807,389,726
790,388,696
807,395,729
822,395,714
815,401,703
807,401,699
826,421,699
842,435,694
807,444,700
805,432,690
800,431,689
834,424,687
828,432,694
812,442,699
780,444,693
767,435,706
735,445,714
761,452,710
717,431,715
723,430,735
688,439,725
731,448,738
730,431,750
756,459,752
738,454,757
761,473,765
748,487,774
777,472,792
786,490,796
854,507,807
840,500,829
873,555,844
902,568,863
962,602,881
966,599,889
1016,550,905
1042,586,881
1053,556,870
1057,511,863
1143,481,870
1127,520,867
1145,504,858
1120,511,866
1153,522,881
1185,503,870
1175,516,869
1218,489,880
1282,470,866
1293,442,857
1252,446,868
1355,457,865
1297,450,854
1349,442,851
1253,437,868
1264,443,865
1230,422,867
1201,399,867
1182,396,874
1191,379,849
1262,379,866
1239,379,856
1259,374,844
1206,385,835
1193,377,862
1170,349,871
1254,371,876
1197,349,914
1180,350,952
1163,343,902
1126,349,913
1067,357,901
1077,363,905
1001,362,880
997,365,870
949,361,852
932,342,834
918,320,794
887,317,799
864,310,771
871,310,790
855,302,751
854,302,759
846,297,731
842,298,727
857,289,720
873,294,715
884,291,707
885,300,714
898,303,708
897,312,693
920,319,682
919,327,687
943,356,679
927,372,675
913,395,669
940,399,670
959,402,674
968,408,668
953,406,678
930,400,671
911,397,661
900,386,663
895,393,657
905,388,660
911,385,679
916,375,673
883,374,675
907,378,671
879,378,676
882,377,663
872,377,678
873,370,672
861,362,663
846,358,660
864,363,680
828,359,667
810,367,681
819,384,661
805,385,670
805,384,658
769,374,672
796,367,670
756,373,667
766,376,662
774,391,669
781,364,673
780,374,665
778,368,669
772,379,686
762,376,677
753,387,690
746,390,674
739,386,689
735,384,687
739,375,685
742,395,694
747,398,681
754,395,684
756,396,687
736,406,690
752,397,692
740,418,702
742,416,707
733,407,696
749,401,714
810,396,696
795,407,704
795,406,694
802,397,696
787,404,684
794,405,673
757,410,657
739,415,670
754,408,676
752,428,677
782,396,681
814,402,679
791,404,674
769,397,686
749,392,670
732,404,682
739,397,685
718,397,685
694,399,695
707,391,691
675,384,697
690,392,706
697,382,706
686,415,712
669,420,720
697,429,713
686,461,726
699,458,730
693,466,733
703,460,741
717,461,760
761,489,770
780,450,774
802,473,784
799,474,805
882,494,825
860,537,832
911,526,832
882,506,850
987,504,825
959,478,826
1013,485,835
1000,456,818
1022,470,821
1060,479,835
1070,479,828
1045,477,813
1090,471,826
1109,475,836
1171,472,827
1131,447,840
1181,434,835
1204,432,836
1219,429,838
1209,452,842
1231,438,815
1234,448,815
1205,440,827
1197,432,822
1180,429,818
1121,424,821
1114,426,826
1134,395,813
1177,393,804
1156,411,827
1126,400,826
1155,416,825
1134,395,838
1151,390,865
1155,392,851
1142,385,898
1137,373,918
1142,374,887
1109,378,889
1055,403,884
1044,402,868
1005,399,866
991,398,841
958,393,839
928,390,814
895,379,778
876,381,782
841,365,743
840,364,746
814,359,729
830,355,718
819,352,706
833,353,706
826,352,689
818,369,697
848,368,680
852,390,682
848,387,667
854,401,672
868,422,665
864,439,667
880,462,665
859,466,660
886,499,654
882,509,661
945,519,651
924,518,662
925,524,651
920,528,649
879,547,645
876,557,664
874,579,638
859,592,652
852,601,637
841,609,674
844,611,672
817,644,643
834,641,626
836,666,626
835,673,631
814,701,625
813,730,618
822,737,621
798,772,616
779,788,621
807,831,619
760,815,635
748,855,622
746,846,635
768,872,623
724,881,638
729,958,640
729,1035,639
742,1048,655
726,1199,644
737,1239,657
746,1405,661
748,1485,651
741,1580,657
738,1666,661
718,1675,652
712,1719,660
706,1773,669
709,2142,664
704,2232,676
727,2256,676
711,2285,656
740,2371,679
728,2479,679
725,3437,656
690,3436,667
705,3436,665
708,3440,664
710,3372,668
712,3436,657
734,2507,665
726,2752,659
746,3305,644
735,3364,651
713,3403,653
723,3433,643
731,3436,654
773,2914,649
762,2832,637
758,2406,644
734,2147,645
761,1786,639
729,1604,647
726,1323,647
679,1300,651
660,1171,654
655,1147,658
659,1114,656
635,1019,664
657,931,674
633,905,675
663,879,676
650,860,685
669,844,692
658,734,693
678,731,695
689,730,712
744,728,720
742,721,725
759,728,738
759,725,760
816,754,766
823,726,782
840,704,807
851,663,790
899,634,787
872,612,795
917,603,773
881,590,778
895,577,788
907,570,777
957,569,775
927,546,791
1004,548,778
1000,524,777
1017,503,789
1062,503,795
1105,476,779
1085,467,794
1071,475,797
1136,451,788
1141,443,801
1099,440,802
1101,486,794
1130,492,776
1073,478,796
1027,443,798
1043,440,790
1023,414,805
1062,417,818
1094,412,796
1096,424,813
1079,410,828
1068,408,825
1038,396,838
1056,403,844
1087,395,836
1090,396,882
1081,375,882
1135,384,898
1076,378,870
1042,401,880
1026,392,873
999,398,869
976,395,841
951,393,842
906,383,805
899,372,811
870,365,765
869,358,777
850,343,743
843,356,742
839,344,726
837,354,718
815,341,708
815,345,699
817,330,682
813,340,690
821,333,670
830,347,675
844,352,659
860,364,668
881,373,655
893,393,664
885,403,656
884,427,666
882,434,654
901,434,655
883,428,648
890,426,648
855,426,648
849,410,634
827,409,631
837,411,644
815,397,638
825,393,639
809,392,628
801,393,635
804,393,635
803,397,624
809,399,623
841,382,621
818,376,630
819,367,614
790,357,621
798,360,611
787,356,618
762,370,619
760,392,627
766,387,625
765,397,622
784,384,620
784,375,623
759,379,627
759,390,640
795,402,624
799,384,641
779,392,643
780,402,641
752,408,642
762,412,661
726,415,644
726,417,659
715,420,660
734,416,661
735,416,644
738,430,671
757,416,672
744,426,674
732,415,666
730,435,662
728,441,656
735,434,675
749,431,664
731,432,662
760,415,654
755,411,646
754,426,654
769,417,654
750,421,627
766,435,636
765,416,633
754,460,636
792,440,645
801,409,643
834,411,642
805,424,642
790,417,648
773,432,653
770,420,647
752,427,653
746,430,657
733,413,670
716,443,666
704,424,670
700,465,683
708,445,688
739,467,689
746,480,691
749,485,696
747,498,705
782,453,726
816,482,725
815,485,737
829,517,750
856,517,776
898,557,780
892,569,805
927,561,830
933,544,802
961,543,801
965,531,814
1057,547,810
1009,525,793
1134,513,797
1120,549,814
1184,551,827
1180,580,823
1300,584,830
1240,565,848
1315,590,857
1342,588,850
1406,540,862
1386,558,867
1451,546,871
1515,579,874
1437,545,858
1433,543,875
1412,526,869
1400,537,914
1371,502,879
1387,523,904
1400,468,907
1513,519,901
1524,508,907
1478,526,937
1473,523,926
1491,540,959
1393,502,986
1503,533,998
1435,493,1036
1487,517,1091
1482,496,1060
1477,525,1062
1378,523,1054
1375,541,1076
1321,531,1031
1336,546,1028
1274,529,1005
1264,535,999
1229,526,959
1203,542,970
1188,518,931
1177,525,911
1177,509,906
1171,525,892
1161,521,873
1170,542,862
1182,547,856
1208,574,843
1251,584,852
1268,630,832
1383,662,853
1363,673,817
1393,699,848
1313,722,830
1336,752,855
1358,812,840
1394,813,869
1421,785,851
1415,759,860
1422,734,803
1401,742,801
1357,703,767
1339,704,774
1278,675,763
1316,678,762
1270,654,733
1278,717,721
1209,639,715
1229,610,721
1209,583,712
1175,597,728
1137,546,704
1113,560,717
1132,537,699
1120,541,696
1157,533,688
1106,608,699
1107,592,701
1104,616,699
1125,603,697
1097,582,713
1060,542,697
1065,564,704
1056,537,711
1050,586,707
1041,531,712
1050,567,720
1016,556,697
998,548,713
958,540,697
940,550,704
920,547,711
933,575,707
916,553,712
897,563,711
893,533,707
896,559,698
902,521,711
885,544,707
887,514,695
887,576,694
903,509,682
894,516,683
896,513,680
895,465,670
885,442,652
896,448,694
872,438,695
894,447,694
868,456,682
848,455,721
823,447,996
803,439,926
844,428,925
850,423,858
872,408,955
845,411,911
835,421,941
819,442,1098
826,442,996
831,443,965
803,450,823
793,460,782
754,423,799
757,408,666
732,370,664
725,376,673
710,372,677
728,389,670
718,366,679
742,387,670
729,405,675
746,418,686
735,417,671
741,437,681
737,445,683
795,421,697
804,443,709
829,439,707
806,443,721
842,461,729
830,482,749
897,488,770
866,513,773
911,498,782
911,498,775
939,495,782
940,470,781
975,455,760
967,452,772
1036,445,781
1025,445,767
1025,463,777
1010,449,777
996,449,763
989,454,778
1065,448,772
1079,456,769
1092,434,788
1122,433,786
1123,409,791
1088,413,801
1125,413,810
1119,418,794
1094,414,810
1106,435,808
1097,424,794
1048,409,809
1041,411,804
1001,373,812
1049,372,819
1043,370,807
1056,374,825
1128,369,806
1117,374,827
1105,367,838
1090,360,824
1078,348,854
1061,364,833
1042,345,867
1095,346,856
1075,339,891
1087,336,903
1098,334,883
1093,334,884
1028,343,874
1023,354,889
975,342,845
977,339,849
933,338,824
921,327,813
891,317,793
870,318,780
835,297,749
851,305,758
828,289,725
834,292,739
812,283,704
816,293,728
813,282,694
814,292,698
843,285,691
824,293,701
859,293,679
857,301,689
881,301,671
887,317,665
887,327,665
890,332,671
864,337,670
884,336,666
885,340,651
873,336,658
868,330,653
868,326,657
867,326,647
861,316,647
853,320,648
841,322,641
832,317,651
840,314,645
843,321,643
859,313,639
824,304,645
827,306,630
831,302,643
828,303,716
797,317,657
794,317,641
788,318,645
779,320,650
758,323,658
753,338,651
734,327,658
735,325,651
755,322,660
723,326,641
719,319,657
747,327,641
750,328,645
738,339,650
737,375,658
719,365,651
722,376,658
703,368,651
707,381,671
701,375,665
696,377,661
712,367,671
724,370,666
724,372,657
716,369,666
730,385,643
713,358,658
733,368,663
710,385,648
695,376,643
707,365,653
714,362,649
731,374,667
732,372,655
736,371,649
738,381,641
743,376,644
734,394,621
742,389,640
787,387,651
768,375,667
801,385,842
779,386,879
802,397,659
773,401,656
745,404,660
716,400,662
691,398,668
681,387,660
668,383,667
644,380,674
668,376,688
644,360,683
667,367,684
667,395,696
672,385,692
672,393,707
682,402,706
705,407,724
735,406,724
763,449,737
773,452,740
796,475,757
790,502,776
811,512,801
821,496,812
855,486,804
872,498,823
914,457,802
951,439,789
983,407,792
944,387,809
996,408,795
1035,405,792
1048,410,805
1031,397,811
1097,386,800
1060,395,806
1069,373,815
1105,357,820
1125,351,813
1103,362,817
1089,361,814
1080,365,801
1082,352,810
1040,344,815
1090,345,790
1023,343,823
1007,331,821
1061,331,815
1059,319,827
1070,324,826
1087,317,809
1109,317,835
1130,314,808
1076,322,848
1077,325,854
1098,311,842
1069,313,875
1108,316,873
1115,318,890
1120,313,933
1133,312,890
1099,308,892
1041,335,879
1011,335,871
983,333,868
958,334,857
942,325,842
915,321,824
879,318,793
863,312,785
855,303,769
845,307,757
839,302,742
825,309,741
828,300,723
817,295,729
811,293,708
824,288,715
816,288,700
823,297,697
821,305,688
850,310,681
830,322,679
846,322,668
847,335,687
828,335,685
834,347,689
840,340,683
839,337,682
831,329,680
829,335,676
831,337,666
805,345,672
812,333,917
810,341,856
818,340,684
813,342,825
809,347,871
782,355,739
775,342,698
762,334,698
773,326,698
768,345,698
786,331,698
757,341,698
763,332,698
771,334,698
773,330,698
731,335,698
750,339,698
722,349,698
722,333,698
731,345,705
708,343,695
707,346,695
714,355,695
724,340,695
714,342,695
718,335,695
716,352,695
711,350,695
692,345,695
684,355,695
688,352,890
682,353,836
683,352,859
663,346,705
663,368,663
673,350,707
673,364,675
674,359,680
671,359,895
657,358,873
669,362,913
690,374,936
686,368,705
689,360,678
707,361,658
707,370,651
705,366,660
731,370,659
742,377,635
717,385,644
699,403,641
706,416,637
705,437,647
728,417,646
735,438,638
708,422,640
705,429,649
699,452,659
685,431,654
674,428,660
652,416,665
663,423,662
636,416,670
649,414,680
641,403,681
644,420,690
619,441,713
642,436,729
626,442,717
636,453,722
637,430,706
663,456,707
656,450,721
701,469,736
718,468,735
762,497,751
761,503,771
821,528,786
813,563,795
866,570,803
851,546,817
909,544,808
898,521,796
953,524,793
943,475,804
980,507,809
975,498,806
997,499,803
976,518,815
1065,522,822
1075,521,804
1104,494,797
1098,491,828
1074,472,816
1090,497,819
1110,504,827
1091,514,813
1097,514,820
1058,493,820
1084,499,798
1065,499,814
1015,491,818
1039,478,801
1082,470,814
1105,463,825
1144,459,808
1181,460,822
1108,464,846
1094,467,840
1076,455,861
1088,437,878
1125,434,857
1108,420,901
1117,412,923
1115,412,879
1090,418,884
1040,441,892
1023,442,872
996,438,862
973,451,860
937,409,832
936,405,836
894,380,809
875,385,789
861,367,776
850,369,765
839,359,739
832,357,748
823,347,718
818,340,737
807,340,707
818,339,713
814,339,690
824,345,685
829,345,674
810,352,670
851,362,657
842,364,673
833,380,654
845,390,661
845,403,648
846,404,657
854,417,649
860,421,656
844,406,655
853,399,645
852,396,642
849,401,647
837,378,644
821,395,655
831,371,636
804,369,638
818,345,637
811,344,632
834,341,641
811,347,639
818,340,636
786,333,647
810,323,631
780,321,630
782,331,645
774,345,633
742,343,626
752,335,636
742,309,626
728,314,635
729,320,628
734,328,633
739,331,647
739,324,625
722,315,642
702,324,636
700,319,647
699,317,645
688,324,649
675,327,654
676,329,647
690,319,644
695,313,660
694,318,641
701,315,661
709,316,653
709,325,650
686,315,650
695,316,648
685,324,642
696,322,665
692,330,657
712,329,658
731,328,650
717,330,658
731,328,646
753,342,637
745,341,637
718,348,625
744,374,635
758,367,649
734,355,638
728,368,629
737,371,636
728,370,648
729,399,640
715,390,648
716,390,655
703,391,652
693,400,652
682,382,662
688,399,663
664,384,668
679,392,679
665,395,679
686,418,679
683,402,692
698,416,688
695,415,697
709,410,699
701,421,710
752,438,711
763,453,727
783,458,730
794,483,750
817,514,769
839,518,787
890,490,814
928,503,793
917,510,797
918,500,800
951,485,794
927,481,777
945,447,787
990,455,792
1022,456,780
1019,457,783
1027,452,801
1070,443,807
1073,462,791
1107,432,810
1130,433,806
1178,415,793
1148,413,806
1141,414,812
1188,431,796
1139,424,807
1150,422,795
1160,414,792
1101,424,807
1093,389,797
1072,400,816
1080,381,814
1100,380,808
1127,372,803
1162,378,804
1199,367,806
1146,365,829
1141,365,838
1173,363,824
1104,360,845
1139,361,868
1141,342,860
1174,350,916
1112,335,869
1073,368,882
1046,345,878
1008,352,865
977,341,833
953,346,840
914,317,793
920,328,783
883,298,765
865,306,752
857,290,735
850,294,729
845,287,705
819,282,711
828,278,685
826,274,682
803,277,673
818,274,674
814,274,663
810,276,656
828,278,648
827,283,651
835,289,644
834,301,650
818,316,642
844,322,646
838,329,649
848,337,648
846,326,648
842,323,642
859,326,643
847,323,650
845,325,650
863,315,644
858,317,658
857,323,653
821,328,693
807,310,650
828,335,640
829,338,641
828,325,650
819,328,639
806,325,649
800,315,638
804,324,643
825,342,638
797,339,648
803,350,631
793,337,638
773,338,646
769,344,643
793,336,888
802,338,887
825,342,729
795,343,725
810,356,905
804,363,776
773,351,888
770,362,663
745,364,662
732,372,674
750,363,673
729,368,672
753,372,676
770,390,677
783,393,666
770,404,672
782,422,674
790,416,710
829,419,756
810,434,712
849,439,696
867,444,717
892,443,721
904,438,753
918,439,765
931,442,754
975,462,733
981,466,742
1074,449,763
1116,463,752
1157,496,763
1184,481,775
1203,493,780
1185,489,768
1165,491,781
1142,484,784
1174,473,779
1099,480,783
1127,497,793
1101,488,809
1131,506,820
1122,540,829
1168,549,841
1142,568,854
1185,601,848
1263,617,867
1312,627,886
1418,644,907
1386,632,917
1483,692,970
1511,732,977
1657,735,1022
1646,771,1063
1721,743,1106
1706,669,1070
1999,674,1085
1911,638,1108
2158,657,1105
1995,661,1070
1986,626,1083
1961,620,1114
1988,614,1109
1939,662,1103
2262,632,1143
2236,628,1136
2138,615,1173
2197,613,1113
